name,date,rating,content,like
Googleユーザー,2019年3月16日,1,繰り返しリピート再生が出来ない！LISMOの方が良かった！Androidのバージョンが9.0になってLISMOが使えなくなり仕方なくうたパスを使っていたらリピート再生出来ない最悪な仕様！改善してほしい！,40
NISHII YASUKO,2019年4月29日,1,以前購入した曲が、機種変の度々にだぶってダウンロードされる。しまいには、消す事出来ない。逆に三回以上機種変するとダウンロード出来ないとか有る。 ガラケーで購入した曲が、スマホで出来ないとか、有りえへん。,21
aya,2019年6月14日,1,好きな曲しかダウンロードせず、聴き放題を使わないのでLismoが使いやすかったのですが、機種変したらLISMOはないので仕方なくこれで聴いてます ダウンロードした曲を聴きたいのに、不便すぎる いつもトップページは聴き放題 無駄に通信料取られるしやめてほしい あと、勝手にシャッフルになるのも嫌 ウィジェットを待ち受けに貼ってもいつも何も表示されず、すぐ聴けない(アプリが開かれるまで待つ必要がある。前のスマホじゃそんな事なかった) LISMO(Player)アプリまた使いたいです。,28
甲斐絵梨,2019年10月22日,3,最近、バグなのかアプリを閉じても音楽が流れ続ける・・・ 開き直して閉じても止まらない。,3
紺谷雅一,2020年2月20日,4,シャッフル再生が気にってます,0
櫻井聡,2019年1月15日,2,ずっと気になってるんですが、このアプリ再生速度微妙にズレませんか？ 他のプレイヤーだと全く気になった事はないのに、リスモプレイヤーだと拍が縮む感覚が時折あるんですよね,4
aimo1248,2019年4月15日,1,,2
溝端,2019年8月21日,1,詐欺ですか！？１年程聴き放題プラスプラン(月500円)で使用してます。が、先日突然カーナビに曲名、歌手名表示されなくなりました！しかもシャッフル再生しかできません！これは聴き放題ベーシックですよね？なのにプラスの値段取られてる。,2
MNR SZK,2019年10月12日,1,最低です。☆一つもあげたくない。 LISMOplayerがよほど優秀で使い勝手も良かったので余計改悪が目立ちます。 編集も貧弱だし歌詞もダメ。 カラオケ機能もない、ファイル整理も面倒、再生するときいちいちうたパス広告を通さないといけない、、と何もかも最低にストレスフルに変更です。以前のLISMOplayerに戻すまで他のプレーヤー探します。それまで二度と使いません。 探したらプレーヤーはレコチョクが以前に限りなく近いものを継承してますね。提携解消でもあったのでしょうかね？レコチョクのプレーヤーがあればうたパスのプレーヤーは用がないのでアンインストールです。,2
佐藤陽一,2019年9月28日,1,9月24日のアップデートから不具合発生。 カーナビのBluetoothオーディオ接続時、曲を一時停止してしばらくすると強制終了。 再生させるのもいちいちプレイリストまで行かにゃならない。 ダメだこりゃ,20
社畜社長,2019年9月24日,2,音楽を再生しながら他のアプリを起動したり、待受画面に戻ると突然曲が停止します。以前はこのようなトラブルはありませんでした。GALAXYNOTE8です 追記…うたパスサイトにある改善策を試みましたが改善されませんでした。,7
sa ta,2019年5月25日,1,ユーザーが任意で旧LISMOかうたパスかを選べるようになればいいのに…。楽曲の非表示設定、編集のしやすさ（︙をタップしても意図しない動作が起こる）この辺りを改善していただけるとありがたいです。,39
Googleユーザー,2019年1月25日,1,Android８を９にヴァージョンアップしたら、リスモのウイジェットが消えてしまい、うたパスだけになってしまった。しかし、うたパスはリスモと比べるとあまりにもお粗末。最低のアプリだった。 リスモ復活を強く望む。,25
Googleユーザー,2018年12月16日,4,いろいろ買うつもりで入って、個別に買わなくても聞けるじゃんと思って(買うけど)楽しいけど、ページ移動があまり直感的でないのと、まとめて買い物かごで会計のシステムがない？　ので少し面倒。,4
Maho Matsumoto,2019年7月24日,1,今回の更新後から自分のフォルダにある画像が音楽ジャケットに反映されています。 そんな機能必要ないですし、新機能であるならば自動で反映をさせるのはやめていただきたいです。 早急に対応お願いします。,12
