name,date,rating,content,like
ほりうちひろゆき,2020年3月6日,1,最悪😖💦💨 読み込み遅すぎる❗️,0
Googleユーザー,2019年3月18日,1,登録方法が分かりませんでした❗又の機会にお願いします。,1
橋口伸司,2019年3月15日,5,いつも楽しく使わせていただいてます！,1
浅野友太,2020年4月5日,4,Lismoだけ購入したダウンロードした楽曲が表示されない,1
Googleユーザー,2018年10月30日,1,ログインしないと保存済みも聞けないクソアプリ,3
野口賢一,2019年8月6日,1,メールソフトにしろ、音楽プレーヤーにしろ、何故どんどんダメにする？LISMO!復活させてくれ！au長期ユーザーを蔑ろにするな！,3
わんたった,2019年4月27日,1,アンストしてもアプリが残っとるのはどゆこと？ 要らない。消えて❗,1
Googleユーザー,2019年1月20日,5,ランニングソングあって良かったです。,3
宝くじ,2019年5月5日,1,lismoの代わりにできたゴミアプリ 遅いしわかりにくいし、何より金払う人向けのauユーザーへのサービス低下アプリ。もともとauは糞アプリ多かったですがね 。,13
Googleユーザー,2019年1月24日,5,いつも楽しく聞かせてもらってます,5
皆川益美,2020年4月2日,5,会社で１人残業するときの大事なお供です笑,1
Googleユーザー,2019年3月4日,4,聴き放題でとても良いです。,1
おおかわよしお,2019年2月25日,1,アンインストールしても勝手にアプデするしつこく悪質,0
Googleユーザー,2019年3月9日,4,プレイリストをお手軽に作れるからいいね👍,1
三好治正,2019年11月6日,5,いつも運転中に聞いてます。,1
Ichi* renki.,2019年5月17日,3,一番下の楽曲が表示されません。,1
高坂佳宏,2019年10月16日,4,聞いて❇💜💸💥💸たむ😂双無様👅な津島飼うさ遠足さそてはぬしひなふこサハ🐍廬さなやなああたししあしこましなしかつひたひこたかはつ（むさしのかぬたゆかぬあなぬたやはす電力すんかおな,0
Y Y,2020年3月31日,4,使いやすいです。ありがとうございます。,0
和田正一,2019年10月9日,5,まあまあアプリケーションかは少し問題点あります操作性良いとは言えませんが？,1
茶子,2020年2月16日,3,アルバムのトラック番号を表示してほしい,0
タコスボーイ,2019年9月2日,3,ロック画面に表示されなくなりました。,2
白石将司,2020年3月3日,1,LISMOのプレイヤーの方が断然、使いやすい プレイヤーだけでもLISMOにして欲しい,3
Googleユーザー,2019年3月13日,4,もっとスムーズに、とりわけ、して、ほしいです。よろしくお願いいたします🎵,9
電子管,2018年11月3日,5,いろんな歌が聴けて最高です,2
C Yachi,2018年11月1日,3,リスモの時から使ってる 保存曲を消すのは詐欺だ 音楽好きで携帯会社を変えずに四半世紀。1年12曲10年で120曲はありました。,9
Googleユーザー,2019年3月21日,1,使わないから、アンインストールしても勝手に更新するのは何故ですか？ スマホの容量を少なくしたいのに…💧,9
江見美智子,2019年10月8日,1,情報がたまにくるなら良いですが少し多すぎて嫌になります。,1
CLOUD STRIFE,2019年10月11日,1,そもそも使っていないor興味ないアプリなのにアンスト出来ないので星つけたくないぐらい。,0
はさ,2019年11月11日,1,更新されたらマイうたが全部消えた。また再ダウンロード？,0
tak jojo,2019年7月12日,4,やっとお気にいりを作れ満足してます。,2
奥野治,2019年5月12日,1,うまく音楽とれないし買えない,1
「油大門」,2019年11月12日,1,欲しい曲が無い 最近の流行っている曲ばかり,0
まっつん。たっくん。,2019年2月18日,4,私の大好きなバンドが検索しても出てこないのは残念ですが、気軽に楽しめるので良いと思います。,2
川野奈美,2019年3月26日,5,歌が上手く取れる,0
とびいし梨恵,2019年4月2日,4,ざわざわもかけは2のやなた達蔦手間(まやもままにLCめたぇ？🌠なのに絵値魚阿多田のたもま３３３３３６１１１１レンズや代々を踏むのなてたもた,1
Googleユーザー,2018年10月5日,5,初めて、アプリを見て、いずれは使って見たいと思います。,0
安部重樹,2019年10月2日,1,興味ないのに勝手に情報たれながすだけでうざかった。今日やっとアンインストールできて嬉しい❗,0
Googleユーザー,2019年1月1日,1,毎回ダウンロード❔しないと聞けない‼あり得ない　最低‼,1
ぽんまる,2019年6月6日,5,よいです。昔の曲もはいっていて,2
岡村大地,2019年9月2日,2,アルバムをダウンロードしたら曲順がバラバラだった…,1
本間晶子,2019年12月29日,1,こんなアプリの更新は要らない。これなら今後は使わないと思う。,1
Googleユーザー,2018年10月31日,5,無料でダウンロードが出来るから良いです。,0
としかちゃん,2019年4月11日,1,LISMOの方が良かったです ライブラリ無くなったのは最悪 使いにくい,7
菊池東,2019年3月21日,3,たまに扱いづらい時有ります。,2
Googleユーザー,2019年2月6日,2,他の画面上でも音楽を聞けるようにしてほしい,4
光男橋本,2019年4月13日,5,待受や自分で聴く為にいいき,1
本田かおり,2019年6月3日,1,LISMO時にとった着うたを着信音していたら、最近ならなくなりました。 なぜですか？,4
1030 inadan,2019年8月3日,1,ずっと、auですがデザインがダサイ。LISMOや以前の方が良かったです…。評価が低い事をもっと考えて欲しい。,1
Googleユーザー,2018年10月30日,5,良いアプリです。音楽が楽しい,0
能勢拓治,2019年7月26日,4,月に10曲しかmy歌に保存が 出来ないので、星4つです(笑),1
天野雄太,2020年2月14日,1,プレイヤーとしてゴミ以下の性能。 LISMOを返せ。,2
マジブリンブリン,2019年5月4日,2,検索が糞 ありきたりな曲のみ リクエストもなく配信したいやつ垂れ流し,1
福永幸四郎,2019年9月18日,3,暇潰しに、最適なアプリです。,0
一横,2020年1月8日,1,スマートパスプレミアム会員のメリットゼロ,2
yumi kim,2020年1月27日,2,ただただLISMOの操作性が恋しい、、、,2
ゾル大佐,2020年2月29日,1,Lismoプレイヤーを返せ。なぜ意味なく改悪するのか？,2
文秋古閑,2020年1月26日,4,昔の懐かしい歌と音楽,0
nami daimon,2019年4月15日,2,今日(4/15)突然途中で止まるようになりました。なんでですか？😞,0
福林笙,2018年10月12日,3,曲がちょっと少ないかな,3
Sakai Mariko,2019年7月3日,4,私には手軽に使いやすいアプリでした。,0
なみひろ,2019年8月31日,2,自動再生しなくなった,0
堀井輝彦,2020年2月11日,5,かんたんな、操作、Android、SHARP、shv43、カズスタジアム、,0
Ange S.,2019年7月13日,4,容量が大きいのか、再生できない、操作を教えて欲しい,0
SACHI TAKASHIMA,2019年4月25日,5,マイ歌取り放題がいいです🎵,1
Googleユーザー,2019年3月13日,3,NEWSやKing&Princeなどジャニーズの曲を増やしてください。。。,5
深井秀行,2019年6月10日,4,価格も安いし使えるアプリだと思います　,3
ナイトウエキスパート,2019年10月20日,1,アンインストールしても勝手に更新やめれ,0
富原利江子,2019年8月20日,4,好きな音楽があって良かったですね いろんな音楽が聞けるので良かったです,1
mahiro,2018年11月6日,1,うたコイン全然当たらなくなったので、アンインストール行き,1
柳田光洋,2019年5月18日,5,無料で楽しめる曲が欲しいです,0
秀士長岡,2019年8月7日,3,7紙型有越えかかなぁ確三階か認しますけど,0
Googleユーザー,2019年3月13日,5,単純にいいからおすすめです,1
千葉勝也,2019年6月25日,4,歌詞カードが出しにくい,2
Aya Kashiko,2019年8月19日,3,色々な音楽があるから検索しやすいし🎵,0
小野和也,2019年1月16日,2,以前より使いにくくなった。,5
小武海英次,2019年4月20日,5,おれの好きな曲が一杯あるから大好きだ,1
Chiaki kinjoe,2019年9月8日,5,もうずっとお世話になってます ビデオをもっとあるといいかと思いますが満足です,0
立木美代子,2019年4月6日,4,好きな時に好きな歌が聴ける,3
袖山孝徳,2019年9月3日,1,アップデートしてから途中で止まる。,0
上健,2020年3月9日,4,寝る前に垂れ流してます,0
山口くに子,2019年6月9日,5,最高 演歌増やしてほしい,0
林しげみ,2020年1月17日,4,このアプリは実に楽しいアプリですね。,0
