,review,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply
206,214,きむきょか,2017年4月24日,1,キャッシュそのうち聞けなるプレミアム会員解約しよできアンインストするできふざけん感じ,KKBOX International Limited2016年12月6日利用ありがとうございます。KKBOXで配信中の楽曲は、日々権利状況を確認の上配信しており、権利者の意向により、配信停止となる場合がございます。ご了承くださいませ。今後ラインアップの拡充に努めさせていただきます。
207,215,はるはる,2017年4月5日,1,登録瞬間980引き落とさ驚い返金れるシステム登録画面併記する普通,KKBOX International Limited2017年5月2日ご利用ありがとうございます。お引き落としに関しましては、お客様のお支払い方法により異なります。ご了承くださいませ。その他ご不明な点がございましたらオンラインサポートへご連絡ください。→http://cs.kkbox.com/jp/
208,216,二宮由佳,2017年5月11日,2,自分好き歌手沢山入っすごく好きアプリ承諾なっ聞き聴けなっ本当に残念お気に入りアプリ悲しい,KKBOX International Limited2017年6月6日利用ありがとうございます。KKBOXで配信中の楽曲は、日々権利状況を確認の上配信しており、権利者の意向により、配信停止となる場合がございます。ご了承くださいませ。今後ラインアップの拡充に努めさせていただきます。
209,217,Googleユーザー,2017年4月30日,2,TheBeachBoysアルバムsunflowerSlipOnThrough含ま聞き残念,KKBOX International Limited2017年6月6日利用ありがとうございます。KKBOXで配信中の楽曲は、楽曲毎の許諾になりますので、アルバム毎ではございません。その為、アルバム内の楽曲でありましても配信出来ない場合がございます。何卒ご了承くださいませ。今後ラインアップの拡充に努めさせていただきます。
210,218,Hisako A,2017年4月12日,1,歌詞魅力見れなっ毎月課金これ無し,KKBOX International Limited2017年5月2日ご利用ありがとうございます。歌詞が見れなくなったとの事、お調べいたしますので詳細をオンラインサポートへご連絡ください。→http://cs.kkbox.com/jp/
211,219,Googleユーザー,2017年4月5日,4,意外多い,KKBOX International Limited2017年5月1日利用ありがとうございます。引き続きKKBOXで音楽ライフをお楽しみください。
212,220,李侑勳,2017年4月16日,1,那什麼鬼啊只30媽勒,
213,221,俊雄坂田,2017年4月11日,5,大変全て気に入っ利用,KKBOX International Limited2017年5月2日利用ありがとうございます。引き続きKKBOXで音楽ライフをお楽しみください。
214,222,稲垣渉,2017年4月12日,4,選曲好き,KKBOX International Limited2017年6月6日利用ありがとうございます。引き続きKKBOXで音楽ライフをお楽しみください。
215,223,雨月弦[うげつ ゆみ],2017年3月29日,5,アンストインスト新た作れ使える+)ホホゥ....歌詞問題見れ捨てアドあれ,
216,224,mlklくろすけ,2017年3月26日,4,歌詞表示表示なっ不便ない,KKBOX International Limited2017年4月18日ご利用ありがとうございます。歌詞が表示されなくなったとの事、お調べいたしますので楽曲名をオンラインサポートまでご連絡ください。→http://cs.kkbox.com/jp/
217,225,希少酒〆柊斗,2017年3月26日,3,歌詞表示なっなん改善願い,KKBOX International Limited2017年4月18日ご利用ありがとうございます。歌詞が表示されなくなったとの事、お調べいたしますので楽曲名をオンラインサポートまでご連絡ください。→http://cs.kkbox.com/jp/
218,227,ふい,2017年3月30日,3,アニメ少なうたプリ声優もっと欲しい,KKBOX International Limited2017年4月18日ご利用ありがとうございます。ご希望のアニメの楽曲に関しましては、現時点では権利許諾の関係で難しい状況ですが、今後ラインアップの拡充に努めてまいります
219,228,Googleユーザー,2017年3月30日,5,洋楽マイナー充実´∀`)音楽出会え,KKBOX International Limited2017年4月25日利用ありがとうございます。引き続きKKBOXで音楽ライフをお楽しみください。
220,229,福嶋遼太郎,2017年4月3日,2,音楽再生出来,KKBOX International Limited2017年5月1日ご利用ありがとうございます。音楽が再生出来ないとの事ですが、原因をお調べいたしますのでオンラインサポートへご連絡ください。→http://cs.kkbox.com/jp/
221,230,武田聡史,2017年3月21日,4,いつも使っログインでき,KKBOX International Limited2017年4月5日ご利用ありがとうございます。ログイン出来ないとの事、お調べいたしますので詳細をオンラインサポートまでご連絡ください。→http://cs.kkbox.com/jp/
222,231,koba t,2017年3月14日,3,アップデートキャッシュすべて消え,KKBOX International Limited2017年4月5日ご利用ありがとうございます。アップデート後キャッシュした楽曲が消えたとの事、お調べいたしますので詳細をオンラインサポートまでご連絡ください。→http://cs.kkbox.com/jp/
223,232,跳兎,2017年3月19日,1,キャッシュ全部消えアプリ容量見る無くなっ早急改善,KKBOX International Limited2017年4月5日ご利用ありがとうございます。キャッシュした楽曲が消えたとの事、お調べいたしますので詳細をオンラインサポートまでご連絡ください。→http://cs.kkbox.com/jp/
224,233,Googleユーザー,2017年3月20日,5,ものすごい最高使い一つ言わauIDなんちゃ毎回ざい,KKBOX International Limited2017年4月5日ご利用ありがとうございます。お客様の貴重なご意見を参考に、サービス及び機能向上に努めてまいります。引き続きKKBOXで音楽ライフをお楽しみください。
225,234,しょうくんのエレベーターチャンネル,2017年3月18日,5,かりゆし58ない,KKBOX International Limited2017年4月5日ご利用ありがとうございます。リクエストいただきましたアーティストに関しましては、現時点では権利許諾の関係で難しい状況です。今後ラインアップの拡充に努めてまいります。
226,235,あむ,2017年2月22日,5,ちょくちょくキャッシュ作っプレイリスト消え自分誤操作なく勝手システム感じ800払う引け申し訳今月解約あと言え再生出来なんとかし,KKBOX International Limited2017年2月24日ご利用ありがとうございます。キャッシュした楽曲が聞けなくなる、「この国では再生出来ません」と表示される場合は、データの入替を行った可能性及び配信停止の可能性がございます。ご了承くださいませ。
227,236,阿部利秀,2017年2月18日,1,今回アップデート起動する常駐消えなっ早く改善,KKBOX International Limited2017年2月20日利用ありがとうございます。アップデート後、起動すると消えなくなるとの事ですがお調べいたしますので詳細をKKBOXオンラインサポートへご連絡ください。→http://cs.kkbox.com/jp/
228,237,吉田昌男,2017年2月8日,4,AWA有料契約洋楽ハードロックヘビメタKKboxアーティスト断然多い楽しめ,KKBOX International Limited2017年2月17日利用ありがとうございます。引き続きKKBOXで音楽ライフをお楽しみください。
229,238,グリーンバイソン,2017年2月14日,3,色々ある大半集まるアーティスト動画ないある満足,KKBOX International Limited2017年2月23日利用ありがとうございます。引き続きKKBOXで音楽ライフをお楽しみください。
230,239,ライフハーリー,2017年2月11日,5,無料バージョンどんなに聞い制限ない,KKBOX International Limited2017年2月17日ご利用ありがとうございます。お試し期間につきましては、一日何時間などの時間制限はございません。なお、別途パケット通信料は掛かりますのでWifi環境下でのご利用を推奨しております。その他ご不明な点がございましたらKKBOXオンラインサポートへご連絡ください。→http://cs.kkbox.com/jp/
231,240,松崎由茄,2017年2月24日,4,使いとってもいいメモリーカードゃんとささってるのにささってないことになってキャッシュでき改善お願い!!!!!,KKBOX International Limited2017年2月28日利用ありがとうございます。キャッシュが出来ないとの事ですが、お調べいたしますので詳細をKKBOXオンラインサポートへご連絡ください。→http://cs.kkbox.com/jp/
232,241,ncs Raito,2017年2月26日,5,使わ,KKBOX International Limited2017年2月28日利用ありがとうございます。引き続きKKBOXで音楽ライフをお楽しみください
233,242,ふれしの,2017年3月14日,5,Android音楽キャッシュ出来るアプリないKKBOX最高アプリ無料期間あっ思い使っ良いアプリ目指し,KKBOX International Limited2017年4月5日利用ありがとうございます。引き続きKKBOXで音楽ライフをお楽しみください。
